RETAIL_YEAR,RETAIL_WEEK,CAL_YR,CAL_WK,BYR_CNTRY_DESC,ITEM_ID,TRANSACTION_ID,AUCT_END_DT,SLR_CNTRY_ID,BYR_CNTRY_ID,BUYER_ID,LEAF_CATEG_ID,CREATED_DT,BSNS_VRTCL_NAME,META_CATEG_NAME,USER_CRE_DATE,CATEG_LVL2_NAME,CATEG_LVL3_NAME,CATEG_LVL4_NAME,PL_FLAG,CHECKOUT_STATUS,PAYMENT_METHOD,BIN_YN_ID,SALE_TYPE,START_PRICE_USD,CURNT_PRICE_USD,QUANTITY,GMB,FM_seg
2022,19,2022,18,United States,238463,253144456,08-05-2022,1,1,781106,262302,08-05-2022,Collectibles,Toys & Hobbies,28-04-1998 17:44,Model Railroads & Trains,Railroads & Trains,Freight Cars,0,2,34,0,1,0.99,52.11,1,52.11,Frequent High Spenders
2022,20,2022,20,United States,705813,997330834,21-05-2022,1,1,781106,262302,21-05-2022,Collectibles,Toys & Hobbies,28-04-1998 17:44,Model Railroads & Trains,Railroads & Trains,Freight Cars,0,2,34,1,9,40,40,1,40,Frequent High Spenders
2022,19,2022,18,United States,750211,498577785,08-05-2022,1,1,781106,262302,08-05-2022,Collectibles,Toys & Hobbies,28-04-1998 17:44,Model Railroads & Trains,Railroads & Trains,Freight Cars,0,2,34,0,1,0.99,82,1,82,Frequent High Spenders
2022,20,2022,20,United States,784851,633508691,19-05-2022,1,1,801711,53159,19-05-2022,Fashion,"Clothing, Shoes & Accessories",04-05-1998 20:08,Women,Women's Clothing,Tops,0,2,34,0,1,1,51,1,51,Infrequent High Spenders
2022,20,2022,20,United States,412401,901590025,18-05-2022,1,1,801711,15558,18-05-2022,Home & Garden,Baby,04-05-1998 20:08,Diapering,Diaper Bags,Diaper Bags,1,2,34,1,9,99.95,99.95,1,99.95,Infrequent High Spenders
2022,18,2022,18,United States,696943,614825709,04-05-2022,1,1,801711,20673,04-05-2022,Home & Garden,Home & Garden,04-05-1998 20:08,"Kitchen, Dining & Bar",Small Kitchen Appliances,Food Processors,1,2,34,1,9,44,44,1,35,Infrequent High Spenders
2022,20,2022,20,United States,712719,63396692,19-05-2022,1,1,801711,63864,19-05-2022,Fashion,"Clothing, Shoes & Accessories",04-05-1998 20:08,Women,Women's Clothing,Skirts,0,2,34,0,1,1,127.5,1,127.5,Infrequent High Spenders
2022,20,2022,20,United States,123341,940729754,19-05-2022,1,1,862006,63853,19-05-2022,Fashion,"Clothing, Shoes & Accessories",23-05-1998 12:46,Women,Women's Clothing,Intimates & Sleep,1,2,34,1,9,25,25,1,21,Frequent High Spenders
2022,19,2022,19,United States,135297,525968045,05-06-2022,1,1,903547,261988,12-05-2022,Fashion,Jewelry & Watches,03-06-1998 20:58,Fine Jewelry,Bracelets & Charms,Bracelets & Charms,0,2,34,1,9,400,400,1,350,Infrequent High Spenders
2022,21,2022,20,United States,782378,714790230,14-07-2022,1,1,903547,123417,22-05-2022,Electronics,Cell Phones & Accessories,03-06-1998 20:58,Cell Phone Accessories,Chargers & Cradles,Chargers & Cradles,0,2,34,1,9,13.24,13.24,1,13.24,Infrequent High Spenders
2022,20,2022,20,United States,231255,513620474,01-06-2022,1,1,911132,183454,18-05-2022,Collectibles,Toys & Hobbies,05-06-1998 19:35,Collectible Card Games,CCG Individual Cards,CCG Individual Cards,0,2,34,1,9,1.08,1.08,1,0.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,968091,375967687,27-07-2022,1,1,911132,183454,18-05-2022,Collectibles,Toys & Hobbies,05-06-1998 19:35,Collectible Card Games,CCG Individual Cards,CCG Individual Cards,0,2,34,1,9,1.39,1.39,1,1.38,Frequent Low/Mid Spenders
2022,20,2022,20,United States,759495,30534567,01-06-2022,1,1,911132,183454,18-05-2022,Collectibles,Toys & Hobbies,05-06-1998 19:35,Collectible Card Games,CCG Individual Cards,CCG Individual Cards,0,2,34,1,9,1.08,1.08,1,0.99,Frequent Low/Mid Spenders
2022,19,2022,19,United States,968682,329185947,25-07-2022,45,1,911132,20034,09-05-2022,Electronics,Consumer Electronics,05-06-1998 19:35,Home Telephones & Accessories,Telephone Batteries,Telephone Batteries,0,2,34,1,9,5.99,5.99,1,5.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,511548,577379437,02-07-2022,1,1,920025,62107,19-05-2022,Fashion,"Clothing, Shoes & Accessories",08-06-1998 08:51,Women,Women's Shoes,Sandals,0,2,34,1,9,89.95,89.95,1,89.95,Infrequent Mid Spenders
2022,18,2022,18,United States,937708,205022920,21-07-2022,1,1,960380,7315,05-05-2022,Collectibles,Toys & Hobbies,17-06-1998 18:40,Diecast & Toy Vehicles,"Accessories, Parts & Display",Other Diecast Vehicle Accs,0,2,34,1,9,36.95,36.95,1,36.95,Frequent High Spenders
2022,18,2022,18,United States,189308,828100480,15-07-2022,1,1,960380,7315,05-05-2022,Collectibles,Toys & Hobbies,17-06-1998 18:40,Diecast & Toy Vehicles,"Accessories, Parts & Display",Other Diecast Vehicle Accs,0,2,34,1,9,10.95,10.95,1,10.95,Frequent High Spenders
2022,18,2022,18,United States,152623,853549333,05-05-2022,1,1,960380,261068,05-05-2022,Collectibles,Toys & Hobbies,17-06-1998 18:40,Action Figures & Accessories,Action Figures,Action Figures,0,2,34,0,1,0.01,33,1,33,Frequent High Spenders
2022,18,2022,18,United States,777233,968137518,04-05-2022,1,1,987651,63861,04-05-2022,Fashion,"Clothing, Shoes & Accessories",24-06-1998 13:13,Women,Women's Clothing,Dresses,0,2,34,0,1,45,179.5,1,179.5,Infrequent High Spenders
2022,18,2022,18,United States,697582,567054579,03-07-2022,1,1,1008530,261186,07-05-2022,Media,Books & Magazines,29-06-1998 12:28,Books,Books,Books,0,2,34,1,9,8.43,8.43,1,8.43,Infrequent Mid Spenders
2022,22,2022,21,United States,990392,881247839,12-07-2022,1,1,1008530,261186,29-05-2022,Media,Books & Magazines,29-06-1998 12:28,Books,Books,Books,0,2,34,1,9,3.16,3.16,1,3.16,Infrequent Mid Spenders
2022,18,2022,18,United States,239081,30077815,19-07-2022,100,1,1038755,117042,04-05-2022,Electronics,Video Games & Consoles,06-07-1998 15:18,Video Game Accessories,Controllers & Attachments,Controllers & Attachments,1,2,34,1,9,30,30,1,29,Infrequent High Spenders
2022,18,2022,18,United States,645778,256869347,07-05-2022,1,1,1057547,24410,07-05-2022,Collectibles,"Sports Mem, Cards & Fan Shop",10-07-1998 13:27,Fan Apparel & Souvenirs,Baseball-MLB,Baseball-MLB,0,2,34,1,9,150,150,1,125,Infrequent High Spenders
2022,21,2022,21,United States,267195,52415923,15-07-2022,1,1,1059599,262161,23-05-2022,Parts & Accessories,eBay Motors,10-07-1998 21:04,Parts & Accessories,Car & Truck Parts & Accessories,Exterior Parts & Accessories,1,2,34,1,9,88.29,88.29,1,88,Infrequent High Spenders
2022,18,2022,18,United States,814732,988014283,06-05-2022,1,1,1090526,40031,06-05-2022,Collectibles,Coins & Paper Money,17-07-1998 12:18,Paper Money: US,Small Size Notes,"Hawaii, North Africa",0,2,34,0,1,0.01,27.84,1,27.84,Frequent Low/Mid Spenders
2022,21,2022,21,United States,142366,981491221,04-07-2022,1,1,1090526,33610,23-05-2022,Parts & Accessories,eBay Motors,17-07-1998 12:18,Parts & Accessories,Car & Truck Parts & Accessories,Exhaust & Emission Systems,0,2,34,1,9,170,170,1,170,Frequent Low/Mid Spenders
2022,18,2022,18,United States,835699,885897396,15-07-2022,45,1,1090526,11530,05-05-2022,Fashion,"Clothing, Shoes & Accessories",17-07-1998 12:18,Women,Women's Clothing,Intimates & Sleep,1,3,34,1,9,9.63,9.63,1,21.1,Frequent High Spenders
2022,18,2022,18,United States,41028,453565260,02-05-2022,1,1,1090526,173623,02-05-2022,Collectibles,Coins & Paper Money,17-07-1998 12:18,Paper Money: US,Large Size Notes,United States Notes,0,2,34,0,1,29.99,41,1,41,Frequent High Spenders
2022,18,2022,18,United States,674621,957352504,04-07-2022,45,1,1090526,19264,05-05-2022,Fashion,Health & Beauty,17-07-1998 12:18,Medical & Mobility,Orthopedics & Supports,"Orthotics, Braces & Sleeves",1,2,34,1,9,14.99,14.99,1,14.99,Frequent High Spenders
2022,22,2022,22,United States,315974,384427985,04-07-2022,45,1,1090526,19264,31-05-2022,Fashion,Health & Beauty,17-07-1998 12:18,Medical & Mobility,Orthopedics & Supports,"Orthotics, Braces & Sleeves",1,2,34,1,9,14.99,14.99,1,14.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,411121,547342260,03-07-2022,1,1,1145745,20357,16-05-2022,Electronics,Cell Phones & Accessories,28-07-1998 19:19,Cell Phone Accessories,Batteries,Batteries,1,2,34,1,9,7.75,7.75,1,7.75,Infrequent Low Spenders
2022,19,2022,19,United States,146182,43993867,26-07-2022,45,1,1153639,259621,09-05-2022,Home & Garden,Home & Garden,30-07-1998 11:05,Household Supplies & Cleaning,Cleaning Products,Cleaning Products,1,2,34,1,9,4.69,4.69,1,2.98,Frequent Low/Mid Spenders
2022,20,2022,20,United States,137297,989684610,20-05-2022,1,1,1153639,176985,20-05-2022,Media,Music,30-07-1998 11:05,Vinyl Records,Vinyl Records,Vinyl Records,1,2,34,1,9,3.99,3.99,1,3.99,Frequent Low/Mid Spenders
2022,20,2022,19,United States,527303,867992784,15-05-2022,1,1,1153639,176985,15-05-2022,Media,Music,30-07-1998 11:05,Vinyl Records,Vinyl Records,Vinyl Records,0,2,34,1,9,8.5,8.5,1,6,Frequent Low/Mid Spenders
2022,18,2022,17,United States,279950,57031493,01-05-2022,1,1,1153639,176985,01-05-2022,Media,Music,30-07-1998 11:05,Vinyl Records,Vinyl Records,Vinyl Records,0,2,34,0,1,9.99,11.01,1,11.01,Frequent Low/Mid Spenders
2022,20,2022,20,United States,776927,289604542,20-05-2022,1,1,1153639,176985,20-05-2022,Media,Music,30-07-1998 11:05,Vinyl Records,Vinyl Records,Vinyl Records,1,2,34,1,9,4.99,4.99,1,4.99,Frequent Low/Mid Spenders
2022,22,2022,22,United States,960931,366199672,30-05-2022,1,1,1153639,176985,30-05-2022,Media,Music,30-07-1998 11:05,Vinyl Records,Vinyl Records,Vinyl Records,1,2,34,1,9,4.25,4.25,1,3.75,Frequent Low/Mid Spenders
2022,20,2022,19,United States,456120,538204240,15-05-2022,1,1,1156469,44995,15-05-2022,Electronics,Computers/Tablets & Networking,30-07-1998 20:19,Home Networking & Connectivity,Wireless Routers,Wireless Routers,0,2,34,0,1,150,157.5,1,157.5,Frequent High Spenders
2022,19,2022,19,United States,654794,335238055,09-05-2022,1,1,1156469,44995,09-05-2022,Electronics,Computers/Tablets & Networking,30-07-1998 20:19,Home Networking & Connectivity,Wireless Routers,Wireless Routers,1,2,34,1,9,59,59,1,50,Frequent High Spenders
2022,18,2022,18,United States,85019,841284147,07-05-2022,1,1,1156469,44995,07-05-2022,Electronics,Computers/Tablets & Networking,30-07-1998 20:19,Home Networking & Connectivity,Wireless Routers,Wireless Routers,0,2,34,0,1,40,47,1,47,Frequent High Spenders
2022,19,2022,19,United States,93767,796510218,30-06-2022,1,1,2411202473,38027,11-05-2022,Collectibles,Collectibles,11-05-2022 09:14,"Radio, Phonograph, TV, Phone","Phonographs, Accessories","Accessories, Parts",1,2,34,1,9,4.36,4.36,1,4.36,Reactivated
2022,21,2022,21,United States,523088,338959434,16-07-2022,1,1,1187837,185053,27-05-2022,Electronics,Consumer Electronics,05-08-1998 21:46,Surveillance & Smart Home Electronics,Home Surveillance,IP & Smart Security Camera Systems,1,2,34,1,9,79.95,79.95,4,313.4,Infrequent High Spenders
2022,22,2022,21,United States,528322,409065619,13-07-2022,1,1,1187837,259173,29-05-2022,Home & Garden,Home & Garden,05-08-1998 21:46,Home Improvement,Building & Hardware,Garage Doors & Openers,1,2,34,1,9,174.27,174.27,2,345.04,Infrequent High Spenders
2022,20,2022,20,United States,432570,374723292,07-07-2022,1,1,1198306,61312,20-05-2022,Electronics,Consumer Electronics,07-08-1998 21:54,"TV, Video & Home Audio","TV, Video & Audio Accessories",Remote Controls,0,2,34,1,9,12,12,1,10,Infrequent High Spenders
2022,20,2022,20,United States,421232,880162369,17-07-2022,1,1,1198306,33709,16-05-2022,Parts & Accessories,eBay Motors,07-08-1998 21:54,Parts & Accessories,Car & Truck Parts & Accessories,Lighting & Lamps,1,2,34,1,9,42.28,42.28,1,42.28,Infrequent High Spenders
2022,19,2022,19,United States,946093,112620183,13-05-2022,1,1,1198362,15709,13-05-2022,Fashion,"Clothing, Shoes & Accessories",07-08-1998 22:10,Men,Men's Shoes,Athletic Shoes,0,2,34,1,9,119.98,119.98,1,119.98,Frequent Low/Mid Spenders
2022,18,2022,17,United States,513118,867258870,26-07-2022,1,1,1198362,180349,01-05-2022,Collectibles,Toys & Hobbies,07-08-1998 22:10,Games,Board & Traditional Games,Contemporary Manufacture,0,2,34,1,9,29.99,29.99,1,29.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,571483,291046098,05-07-2022,1,1,1198362,15709,17-05-2022,Fashion,"Clothing, Shoes & Accessories",07-08-1998 22:10,Men,Men's Shoes,Athletic Shoes,1,2,34,1,9,100,100,1,100,Frequent Low/Mid Spenders
2022,18,2022,18,United States,563064,23357145,02-05-2022,1,1,1198362,11504,02-05-2022,Fashion,"Clothing, Shoes & Accessories",07-08-1998 22:10,Men,Men's Shoes,Sandals,0,2,34,0,1,39.99,39.99,1,39.99,Frequent Low/Mid Spenders
2022,21,2022,21,United States,48231,851885558,27-05-2022,1,1,1198362,95672,27-05-2022,Fashion,"Clothing, Shoes & Accessories",07-08-1998 22:10,Women,Women's Shoes,Athletic Shoes,1,2,34,1,9,40,40,1,40,Frequent Low/Mid Spenders
2022,18,2022,17,United States,361394,78243099,01-05-2022,199,1,1198362,62107,01-05-2022,Fashion,"Clothing, Shoes & Accessories",07-08-1998 22:10,Women,Women's Shoes,Sandals,0,2,34,1,9,43.65,43.65,1,35,Frequent Low/Mid Spenders
2022,20,2022,20,United States,947658,368357510,20-05-2022,1,1,1247840,176985,20-05-2022,Media,Music,17-08-1998 10:14,Vinyl Records,Vinyl Records,Vinyl Records,0,3,0,1,9,60,60,1,45,Frequent High Spenders
2022,19,2022,19,United States,900271,606957353,23-07-2022,1,1,1291374,206,11-05-2022,Collectibles,"Sports Mem, Cards & Fan Shop",25-08-1998 08:40,Fan Apparel & Souvenirs,Football-NFL,Football-NFL,0,2,34,1,7,21.95,21.95,1,21.95,Frequent High Spenders
2022,20,2022,20,United States,680526,995703701,23-05-2022,1,1,1291374,50445,16-05-2022,Parts & Accessories,eBay Motors,25-08-1998 08:40,Parts & Accessories,Car & Truck Parts & Accessories,Exterior Parts & Accessories,0,2,34,1,9,20,20,1,14,Frequent High Spenders
2022,22,2022,22,United States,876875,648581761,17-07-2022,1,1,1291374,175837,30-05-2022,Electronics,Consumer Electronics,25-08-1998 08:40,Other Consumer Electronics,Other Consumer Electronics,Other Consumer Electronics,1,2,34,1,9,9.9,9.9,2,18.8,Frequent High Spenders
2022,19,2022,19,United States,681529,533350655,10-05-2022,1,1,1291374,44113,10-05-2022,Collectibles,Toys & Hobbies,25-08-1998 08:40,Games,Role Playing Games,Dungeons & Dragons,0,2,34,0,1,150,150,1,150,Frequent High Spenders
2022,20,2022,20,United States,532602,18746866,19-05-2022,1,1,1291374,84237,19-05-2022,Home & Garden,Home & Garden,25-08-1998 08:40,Tools & Workshop Equipment,Hand Tools,Wrenches,1,2,34,1,9,129.99,129.99,1,100,Frequent High Spenders
2022,18,2022,18,United States,326853,399016487,03-07-2022,1,1,1291374,846,07-05-2022,Collectibles,Collectibles,25-08-1998 08:40,Advertising,Communication & Utilities,Radio,0,2,34,1,9,9.99,9.99,1,7,Frequent High Spenders
2022,21,2022,21,United States,30210,142692028,05-07-2022,1,1,1291374,179527,23-05-2022,Parts & Accessories,eBay Motors,25-08-1998 08:40,Automotive Tools & Supplies,Hand Tools,Sockets & Socket Sets,0,2,34,1,9,2.5,2.5,1,4.5,Frequent High Spenders
2022,21,2022,21,United States,246693,809408858,05-07-2022,1,1,1291374,179527,23-05-2022,Parts & Accessories,eBay Motors,25-08-1998 08:40,Automotive Tools & Supplies,Hand Tools,Sockets & Socket Sets,0,2,34,1,9,2.5,2.5,1,5,Frequent High Spenders
2022,21,2022,21,United States,635406,691962753,28-05-2022,1,1,1291374,179527,28-05-2022,Parts & Accessories,eBay Motors,25-08-1998 08:40,Automotive Tools & Supplies,Hand Tools,Sockets & Socket Sets,1,2,34,1,9,13.99,13.99,1,13.99,Frequent High Spenders
2022,21,2022,20,United States,265511,791069885,18-07-2022,1,1,1291374,84237,22-05-2022,Home & Garden,Home & Garden,25-08-1998 08:40,Tools & Workshop Equipment,Hand Tools,Wrenches,0,2,34,1,7,5.97,5.97,1,6.97,Frequent High Spenders
2022,18,2022,18,United States,921647,928216840,07-05-2022,1,1,1291374,42255,07-05-2022,Home & Garden,Home & Garden,25-08-1998 08:40,Tools & Workshop Equipment,Hand Tools,Screwdrivers & Nutdrivers,0,2,34,1,9,18.95,18.95,1,15,Frequent High Spenders
2022,22,2022,22,United States,790793,625615852,22-07-2022,1,1,1291374,33089,30-05-2022,Home & Garden,Home & Garden,25-08-1998 08:40,Tools & Workshop Equipment,Tool Boxes & Storage,Tool Boxes,0,2,34,1,9,21.99,21.99,2,43.98,Frequent High Spenders
2022,20,2022,20,United States,556645,564701778,17-05-2022,1,1,1291374,39731,17-05-2022,Collectibles,Collectibles,25-08-1998 08:40,"Tools, Hardware & Locks",Tools,"Tool Boxes, Chests",0,2,34,0,1,14.99,14.99,1,14.99,Frequent High Spenders
2022,21,2022,21,United States,895138,419805521,04-07-2022,1,1,1291374,179527,28-05-2022,Parts & Accessories,eBay Motors,25-08-1998 08:40,Automotive Tools & Supplies,Hand Tools,Sockets & Socket Sets,1,2,34,1,9,4.95,4.95,1,9.95,Frequent High Spenders
2022,21,2022,21,United States,311671,128611150,28-05-2022,1,1,1291374,33758,28-05-2022,Collectibles,Collectibles,25-08-1998 08:40,Transportation,Automobilia,License Plate Frames,0,2,34,1,7,9.95,9.95,1,9.95,Frequent High Spenders
2022,22,2022,21,United States,168037,333497713,29-05-2022,1,1,1291374,4122,29-05-2022,Collectibles,Collectibles,25-08-1998 08:40,"Tools, Hardware & Locks",Tools,Mechanics,0,2,34,0,1,59.99,84,1,84,Frequent High Spenders
2022,20,2022,20,United States,780627,204833301,17-05-2022,1,1,1291374,13619,17-05-2022,Collectibles,Collectibles,25-08-1998 08:40,Advertising,Tires,Goodyear,0,2,34,0,1,15,15,1,15,Frequent High Spenders
2022,19,2022,19,United States,708491,490257476,12-05-2022,1,1,1291374,167992,12-05-2022,Collectibles,Collectibles,25-08-1998 08:40,Historical Memorabilia,Cities & Towns,Cities & Towns,0,2,34,1,9,8.99,8.99,1,8.99,Frequent High Spenders
2022,19,2022,19,United States,185647,304467017,12-05-2022,1,1,1291374,1461,12-05-2022,Collectibles,Collectibles,25-08-1998 08:40,"Tools, Hardware & Locks",Tools,Other Collectible Tools,0,2,34,0,1,4.99,4.99,1,4.99,Frequent High Spenders
2022,18,2022,18,United States,101978,78523494,12-07-2022,1,1,1291374,257932,05-05-2022,Home & Garden,Home & Garden,25-08-1998 08:40,"Lamps, Lighting & Ceiling Fans",Smart Lighting,Smart Lighting Parts,1,2,34,1,9,69.99,69.99,1,57.99,Frequent High Spenders
2022,21,2022,20,United States,684381,416126908,22-05-2022,1,1,1291374,14029,22-05-2022,Collectibles,Collectibles,25-08-1998 08:40,Transportation,Automobilia,Decals & Stickers,0,2,34,1,9,10.25,10.25,1,9.22,Frequent High Spenders
2022,21,2022,21,United States,927950,677955697,13-06-2022,1,1,1291374,262161,27-05-2022,Parts & Accessories,eBay Motors,25-08-1998 08:40,Parts & Accessories,Car & Truck Parts & Accessories,Exterior Parts & Accessories,1,2,34,1,9,129.99,129.99,1,100,Frequent High Spenders
2022,18,2022,18,United States,838079,931335150,08-05-2022,45,1,1300511,3702,02-05-2022,Electronics,Computers/Tablets & Networking,26-08-1998 17:53,Laptop & Desktop Accessories,Computer Speakers,Computer Speakers,1,2,34,1,9,8.73,8.73,1,8.73,Frequent Low/Mid Spenders
2022,22,2022,21,United States,673075,771270506,14-07-2022,1,1,1300511,11532,29-05-2022,Fashion,"Clothing, Shoes & Accessories",26-08-1998 17:53,Women,Women's Clothing,Intimates & Sleep,1,2,34,1,9,17.99,17.99,1,17.99,Frequent Low/Mid Spenders
2022,19,2022,19,United States,817694,213891481,21-07-2022,1,1,1300511,53159,10-05-2022,Fashion,"Clothing, Shoes & Accessories",26-08-1998 17:53,Women,Women's Clothing,Tops,1,2,34,1,9,49,49,1,40,Frequent Low/Mid Spenders
2022,18,2022,18,United States,673054,178555546,02-05-2022,1,1,1300511,53159,02-05-2022,Fashion,"Clothing, Shoes & Accessories",26-08-1998 17:53,Women,Women's Clothing,Tops,1,2,34,1,9,17.49,17.49,1,17,Frequent Low/Mid Spenders
2022,18,2022,17,United States,117697,356075965,01-05-2022,1,1,1300511,63865,01-05-2022,Fashion,"Clothing, Shoes & Accessories",26-08-1998 17:53,Women,Women's Clothing,Suits & Suit Separates,1,2,34,1,9,15.99,15.99,1,11.99,Frequent Low/Mid Spenders
2022,18,2022,17,United States,650626,537706442,01-05-2022,1,1,1300511,55793,01-05-2022,Fashion,"Clothing, Shoes & Accessories",26-08-1998 17:53,Women,Women's Shoes,Heels,0,2,34,0,1,15.99,15.99,1,15.99,Frequent Low/Mid Spenders
2022,18,2022,18,United States,924915,755981669,02-05-2022,1,1,1300511,53159,02-05-2022,Fashion,"Clothing, Shoes & Accessories",26-08-1998 17:53,Women,Women's Clothing,Tops,1,2,34,1,9,9.99,9.99,1,7.99,Frequent Low/Mid Spenders
2022,20,2022,20,United States,233137,991614543,18-05-2022,1,1,1315759,19258,18-05-2022,Fashion,Health & Beauty,29-08-1998 13:56,Natural & Alternative Remedies,Aromatherapy,Aromatherapy,0,2,34,1,9,26.99,26.99,1,26.99,Frequent Low/Mid Spenders
2022,22,2022,22,United States,426489,596223555,30-05-2022,1,1,1315759,53159,30-05-2022,Fashion,"Clothing, Shoes & Accessories",29-08-1998 13:56,Women,Women's Clothing,Tops,0,2,34,1,9,18,18,1,14,Frequent Low/Mid Spenders
2022,21,2022,20,United States,925386,18597656,22-05-2022,1,1,1315759,21021,22-05-2022,Fashion,Health & Beauty,29-08-1998 13:56,Makeup,Face,Face Powder,0,2,34,1,9,33,33,2,66,Frequent Low/Mid Spenders
2022,19,2022,19,United States,434072,441653325,12-05-2022,1,1,1315759,53159,12-05-2022,Fashion,"Clothing, Shoes & Accessories",29-08-1998 13:56,Women,Women's Clothing,Tops,0,2,34,1,9,15,15,1,12,Frequent Low/Mid Spenders
2022,20,2022,20,United States,975956,581354796,21-05-2022,1,1,1315759,31804,21-05-2022,Fashion,Health & Beauty,29-08-1998 13:56,Makeup,Lips,Lipstick,0,2,34,1,9,17.99,17.99,1,17.99,Frequent Low/Mid Spenders
2022,22,2022,21,United States,381218,946151397,29-05-2022,1,1,1315759,13918,29-05-2022,Collectibles,Collectibles,29-08-1998 13:56,Bottles & Insulators,Bottles,Reproduction,0,2,34,1,9,4.99,4.99,1,4.99,Frequent Low/Mid Spenders
